time,src_ip,dst_ip,protocol,packets,attack_type
2026-03-28T16:24:59.114151Z,10.0.1.44,10.0.2.227,TCP,2000,DoS
2026-03-28T16:54:48.334967Z,10.0.1.9,10.0.2.137,TCP,500,Normal
2026-03-28T16:54:50.429360Z,10.0.1.111,10.0.2.80,TCP,500,Normal
2026-03-28T16:54:50.950240Z,10.0.1.203,10.0.2.104,TCP,500,Normal
2026-03-28T16:54:58.818547Z,10.0.1.41,10.0.2.84,TCP,500,DoS
2026-03-28T16:55:51.363661Z,10.0.1.51,10.0.0.1,TCP,300,Normal
2026-03-28T16:55:51.871549Z,10.0.0.1,10.0.2.53,TCP,300,Normal
2026-03-28T16:55:52.386917Z,10.0.2.53,10.0.1.51,TCP,300,Normal
2026-03-28T16:55:58.646391Z,10.0.1.51,10.0.0.1,TCP,300,DoS
2026-03-28T16:55:59.171578Z,10.0.0.1,10.0.2.53,TCP,300,Normal
2026-03-28T16:55:59.788075Z,10.0.2.53,10.0.1.51,TCP,300,Normal
2026-03-28T17:16:07.835452Z,10.0.1.217,10.0.2.188,TCP,500,DoS
2026-03-28T17:16:41.212083Z,10.0.1.51,10.0.0.1,TCP,300,Normal
2026-03-28T17:16:41.717112Z,10.0.0.1,10.0.2.53,TCP,300,Port Scan
2026-03-28T17:27:06.870322Z,10.0.0.36,10.0.2.130,ICMP,2993,Normal
2026-03-28T17:31:12.117826Z,10.0.1.128,10.0.2.199,TCP,500,Normal
2026-03-28T17:31:12.846327Z,10.0.1.113,10.0.2.245,TCP,500,Normal
2026-03-28T17:31:16.563075Z,10.0.2.247,10.0.1.98,UDP,1086,DoS
2026-03-28T17:35:33.376520Z,10.0.1.159,10.0.2.142,UDP,4730,Normal
2026-03-28T17:35:33.897826Z,10.0.2.183,10.0.0.160,UDP,6431,DoS
2026-03-28T17:35:34.433398Z,10.0.2.225,10.0.0.120,TCP,2108,DoS
2026-03-28T17:44:23.200376Z,10.0.1.119,10.0.2.215,ICMP,6504,Port Scan
2026-03-28T17:46:27.701476Z,10.0.1.235,10.0.2.192,TCP,500,Normal
2026-03-28T17:46:31.691419Z,10.0.1.132,10.0.2.144,TCP,500,Brute Force
2026-03-28T17:46:32.668776Z,10.0.1.13,10.0.2.42,TCP,500,Brute Force
2026-03-28T18:07:52.178179Z,10.0.1.169,10.0.2.88,TCP,500,Normal
2026-03-28T18:08:37.376163Z,10.0.2.229,10.0.1.128,ICMP,2111,Normal
2026-03-28T18:08:37.844843Z,10.0.1.228,10.0.0.240,UDP,6611,Normal
2026-03-28T18:08:38.287867Z,10.0.2.85,10.0.0.5,UDP,8307,Port Scan
2026-03-28T18:09:01.184187Z,10.0.2.89,10.0.1.39,UDP,5807,Brute Force
2026-03-30T04:05:53.871876Z,10.0.0.75,10.0.2.175,TCP,7189,Brute Force
2026-03-30T04:06:04.572187Z,10.0.2.230,10.0.1.155,ICMP,4177,Port Scan
2026-03-30T04:06:25.005267Z,10.0.0.31,10.0.1.37,ICMP,8337,Port Scan
2026-03-30T04:06:33.350150Z,10.0.1.78,10.0.2.128,UDP,8139,Brute Force
2026-03-30T04:06:33.566522Z,10.0.0.217,10.0.1.114,TCP,1288,Port Scan
2026-03-30T04:08:22.861796Z,10.0.1.119,10.0.2.56,TCP,500,Normal
2026-03-30T04:08:24.096786Z,10.0.1.128,10.0.2.147,TCP,500,Normal
2026-03-30T04:08:24.985097Z,10.0.1.67,10.0.2.112,TCP,500,Normal
2026-03-30T04:08:24.992130Z,10.0.1.25,10.0.2.47,TCP,500,Normal
2026-03-30T04:08:24.996960Z,10.0.1.64,10.0.2.71,TCP,500,Normal
2026-03-30T04:08:25.321231Z,10.0.1.149,10.0.2.43,TCP,500,Normal
2026-03-30T04:08:35.987374Z,10.0.1.26,10.0.2.116,TCP,500,DoS
2026-03-30T04:09:33.314548Z,10.0.0.112,10.0.2.145,ICMP,6906,DoS
2026-03-30T04:09:50.348367Z,10.0.1.37,10.0.2.63,UDP,5479,DoS
2026-03-30T04:09:50.709760Z,10.0.0.241,10.0.2.239,ICMP,737,Port Scan
2026-03-30T04:41:07.528932Z,10.0.1.135,10.0.0.222,UDP,1676,Port Scan
2026-03-30T04:42:50.163265Z,10.0.1.218,10.0.0.138,ICMP,8162,Normal
2026-03-30T04:42:50.739655Z,10.0.1.206,10.0.2.228,UDP,5559,Brute Force
2026-03-30T04:42:51.293190Z,10.0.0.21,10.0.1.135,UDP,538,DoS
2026-03-30T04:46:02.584028Z,10.0.2.194,10.0.1.149,UDP,1418,Port Scan
2026-03-30T04:46:03.442093Z,10.0.1.238,10.0.2.54,UDP,8084,Port Scan
2026-03-30T04:46:13.066246Z,10.0.2.233,10.0.1.199,TCP,1338,Normal
2026-03-30T04:46:13.100782Z,10.0.2.161,10.0.0.35,TCP,1140,Normal
2026-03-30T04:46:13.897768Z,10.0.1.76,10.0.0.191,TCP,2084,DoS
2026-03-30T04:46:14.015900Z,10.0.1.17,10.0.2.16,ICMP,1530,DoS
2026-03-30T05:26:37.481399Z,10.0.1.43,10.0.2.114,TCP,500,DoS
2026-03-30T05:26:38.319016Z,10.0.1.237,10.0.2.22,TCP,500,DoS
2026-03-30T05:26:39.917983Z,10.0.1.221,10.0.2.50,TCP,500,DoS
2026-03-30T05:26:40.172355Z,10.0.1.22,10.0.2.233,TCP,500,DoS
2026-03-30T05:26:43.468376Z,10.0.1.202,10.0.2.99,TCP,500,DoS
2026-03-30T05:26:43.587884Z,10.0.1.68,10.0.2.203,TCP,500,DoS
2026-03-30T05:26:51.073264Z,10.0.1.34,10.0.2.64,TCP,500,DoS
2026-03-30T05:26:51.103244Z,10.0.1.11,10.0.2.126,TCP,500,DoS
2026-03-30T05:26:51.105453Z,10.0.1.170,10.0.2.221,TCP,500,DoS
2026-03-30T05:26:51.109491Z,10.0.1.243,10.0.2.40,TCP,500,DoS
2026-03-30T05:26:51.107244Z,10.0.1.187,10.0.2.51,TCP,500,DoS
2026-03-30T05:26:51.153177Z,10.0.1.40,10.0.2.132,TCP,500,DoS
2026-03-30T05:28:44.396084Z,10.0.1.224,10.0.2.74,TCP,500,Normal
2026-03-30T05:28:46.459691Z,10.0.1.86,10.0.2.110,TCP,500,Normal
2026-03-30T05:28:46.659769Z,10.0.1.47,10.0.2.217,TCP,500,Normal
2026-03-30T05:28:47.252128Z,10.0.1.249,10.0.2.144,TCP,500,Normal
2026-03-30T05:28:50.398329Z,10.0.1.203,10.0.2.144,TCP,500,Normal
2026-03-30T05:28:50.537436Z,10.0.1.145,10.0.2.20,TCP,500,Normal
2026-03-30T05:29:00.069301Z,10.0.1.103,10.0.2.77,TCP,500,Normal
2026-03-30T05:29:00.346683Z,10.0.0.24,10.0.2.9,UDP,963,DoS
2026-03-30T05:29:00.684010Z,10.0.1.26,10.0.2.60,TCP,328,Normal
2026-03-30T05:29:00.701080Z,10.0.2.146,10.0.1.180,ICMP,6813,Normal
2026-03-30T05:29:00.817698Z,10.0.0.36,10.0.2.39,UDP,4495,Normal
2026-03-30T05:29:00.906589Z,10.0.0.246,10.0.2.47,UDP,3201,Port Scan
2026-03-30T05:29:04.312619Z,10.0.0.250,10.0.2.59,TCP,6551,Port Scan
2026-03-30T05:29:04.474771Z,10.0.0.242,10.0.1.97,UDP,5270,DoS
2026-03-30T05:48:04.676000Z,10.0.2.128,10.0.1.43,ICMP,6392,Port Scan
2026-03-30T05:48:05.313274Z,10.0.0.121,10.0.1.94,TCP,5690,Normal
2026-03-30T05:48:05.925425Z,10.0.0.224,10.0.1.237,UDP,8441,DoS
